date,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,price_per_sqft,affordability_score,quality_score,investment_score,address
2014-08-05,425000.0,4,2.5,1900,2.0,0,0,3,8,2014,0,98106,47.543,-122.368,223.68421052631575,0.0044705882352941,11,53.61819275436079,"6618 High Point Dr SW, Seattle, WA 98126, USA"
2014-09-23,562500.0,5,2.75,2920,2.0,0,0,3,8,2007,0,98059,47.4935,-122.145,192.63698630136983,0.0051911111111111,11,59.779993522417065,"663 Mt Baker Ave NE, Renton, WA 98059, USA"
2014-07-01,460000.0,3,2.5,1450,2.0,0,0,3,8,2008,0,98107,47.6754,-122.374,317.2413793103448,0.0031521739130434,11,37.03442372646092,"1402 NW 64th St, Seattle, WA 98107, USA"
2015-04-06,790000.0,4,3.0,5370,2.0,0,0,3,10,2005,0,98042,47.3166,-122.046,147.11359404096834,0.0067974683544303,13,88.41553694535696,"31732 222nd Ct SE, Black Diamond, WA 98010, USA"
2015-03-18,401000.0,3,2.0,1270,3.0,0,0,3,8,2006,0,98103,47.6933,-122.342,315.748031496063,0.0031670822942643,11,37.23569148197844,"8830A Midvale Ave N, Seattle, WA 98103, USA"
2014-08-28,1095000.0,3,2.5,2550,2.0,0,0,3,9,2014,0,98115,47.6757,-122.326,429.4117647058824,0.0023287671232876,12,40.87123490491834,"225 NE 65th St, Seattle, WA 98115, USA"
2015-04-03,850000.0,4,3.0,3070,2.0,0,0,3,9,2007,0,98052,47.7079,-122.107,276.87296416938113,0.0036117647058823,12,55.6991162726137,"12019 175th Ct NE, Redmond, WA 98052, USA"
2014-07-02,274500.0,3,2.25,1450,2.0,0,0,3,7,2010,0,98038,47.367,-122.019,189.31034482758625,0.0052823315118397,10,45.91565261648082,"26133 242nd Ave SE, Maple Valley, WA 98038, USA"
2015-04-15,1940000.0,5,3.5,4230,2.0,0,0,3,10,2008,0,98004,47.5933,-122.199,458.628841607565,0.002180412371134,13,46.53102299541943,"10447 SE 19th St, Bellevue, WA 98004, USA"
2014-08-04,808000.0,4,2.5,3480,2.0,0,0,3,9,2003,0,98053,47.6857,-122.045,232.183908045977,0.0043069306930693,12,64.36866700596863,"9626 222nd Ave NE, Redmond, WA 98053, USA"
2014-05-15,312000.0,3,2.25,1490,2.0,0,0,3,7,2009,0,98106,47.5567,-122.363,209.3959731543624,0.004775641025641,10,41.83014852172304,"5031 Delridge Wy SW, Seattle, WA 98106, USA"
2014-06-16,320000.0,3,2.25,1200,3.0,0,0,3,8,2005,0,98133,47.7046,-122.357,266.6666666666667,0.00375,11,45.127932262989866,"10401 Holman Rd N, Seattle, WA 98133, USA"
2015-01-13,410000.0,3,2.5,2150,2.0,0,0,3,8,2013,0,98019,47.7373,-121.969,190.69767441860463,0.0052439024390243,11,60.16055151991857,"27604 NE 151st Pl, Duvall, WA 98019, USA"
2014-06-20,725000.0,3,3.5,3690,2.0,0,0,3,10,2001,0,98065,47.5402,-121.876,196.4769647696477,0.0050896551724137,13,78.25035858048398,"34809 SE Garden Ct, Snoqualmie, WA 98065, USA"
2014-10-15,335000.0,4,2.5,1900,2.0,0,0,3,7,2007,0,98178,47.489,-122.249,176.31578947368422,0.0056716417910447,10,48.60616295747929,"12644 68th Ave S, Seattle, WA 98178, USA"
2015-01-20,519990.0,4,3.25,1690,2.0,0,0,3,8,2014,0,98052,47.678,-122.117,307.68639053254435,0.0032500625012019,11,38.24665710452042,"8420 167th Ave NE, Redmond, WA 98052, USA"
2014-06-10,533112.0,4,2.75,2790,2.0,0,0,3,8,2013,0,98045,47.4842,-121.772,191.07956989247316,0.005233421870076,11,60.07842502197751,"1040 SE 10th St, North Bend, WA 98045, USA"
2014-10-28,274900.0,3,2.0,1936,2.0,0,0,3,7,2014,0,98001,47.2602,-122.246,141.99380165289256,0.0070425609312477,10,55.64822097811503,"516 Butte Ave SE, Pacific, WA 98047, USA"
2014-12-22,325000.0,2,2.25,1150,2.0,0,0,3,7,2013,0,98027,47.5323,-122.07,282.60869565217394,0.0035384615384615,10,27.592189885716927,"201 NW Shy Bear Way, Issaquah, WA 98027, USA"
2014-05-29,350000.0,4,2.5,2040,2.0,0,0,3,7,2011,0,98168,47.4991,-122.299,171.5686274509804,0.0058285714285714,10,49.691158099292096,"11606 26th Ave S, Burien, WA 98168, USA"
2014-09-23,550000.0,4,2.5,2470,2.0,0,0,3,9,2006,0,98028,47.7407,-122.226,222.67206477732796,0.004490909090909,12,66.30153148567992,"8610 NE 155th St, Kenmore, WA 98028, USA"
2015-03-09,311850.0,4,2.5,1890,2.0,0,0,3,8,2014,0,98042,47.343,-122.056,165.0,0.006060606060606,11,65.61560172118632,"21421 SE 289th Way, Kent, WA 98042, USA"
2015-02-10,526000.0,3,2.5,1626,2.5,0,0,3,8,2007,0,98122,47.6031,-122.309,323.4932349323493,0.0030912547528517,11,36.28024799888956,"165 18th Ave, Seattle, WA 98122, USA"
2014-10-01,375000.0,4,2.5,2250,2.0,0,0,3,8,2012,0,98038,47.356,-122.057,166.66666666666666,0.006,11,65.26396150464998,"21312 SE 274th Pl, Maple Valley, WA 98038, USA"
2015-02-23,299999.0,3,2.25,1350,2.0,0,0,3,7,2007,0,98106,47.5565,-122.363,222.22148148148148,0.00450001500005,10,39.317771711469945,"5031 Delridge Wy SW, Seattle, WA 98106, USA"
2014-09-19,436000.0,3,2.5,1460,2.0,0,0,3,8,2008,0,98107,47.6719,-122.374,298.6301369863013,0.003348623853211,11,39.48433812982927,"1408 NW 59th St, Seattle, WA 98107, USA"
2014-12-12,303000.0,3,2.5,2056,2.0,0,0,3,7,2014,0,98092,47.338,-122.181,147.37354085603113,0.0067854785478547,10,54.62337482070976,"29419 120th Ave SE, Auburn, WA 98092, USA"
2014-07-01,525000.0,2,2.5,1160,2.0,0,0,3,8,2012,0,98119,47.6384,-122.373,452.5862068965517,0.0022095238095238,11,27.54476472493407,"2065 Gilman Dr W, Seattle, WA 98119, USA"
2014-06-13,575000.0,3,3.0,1384,2.0,0,0,3,8,2006,0,98102,47.6295,-122.32,415.4624277456648,0.0024069565217391,11,28.969832970897148,"1128 10th Ave E, Seattle, WA 98102, USA"
2014-10-24,420000.0,2,1.5,1100,3.0,0,0,3,8,2008,0,98103,47.6584,-122.35,381.8181818181818,0.0026190476190476,11,30.995234349696943,"4220A Fremont Ave N, Seattle, WA 98103, USA"
2014-06-11,329950.0,3,2.5,2456,2.0,0,0,3,8,2012,0,98023,47.297,-122.351,134.34446254071662,0.0074435520533414,11,71.40956831536576,"33934 12th Pl SW, Federal Way, WA 98023, USA"
2014-10-21,1830000.0,4,4.25,4500,2.0,0,3,3,11,2009,0,98029,47.559,-122.045,406.6666666666667,0.0024590163934426,17,54.4325174663397,"22255 SE 50th St, Issaquah, WA 98029, USA"
2015-04-08,1175000.0,4,3.25,3780,1.0,0,1,3,11,2006,0,98006,47.5508,-122.192,310.84656084656086,0.0032170212765957,15,61.522000647758304,"5812 111th Ave SE, Bellevue, WA 98006, USA"
2014-09-11,499950.0,2,2.5,1320,2.0,0,0,3,8,2014,0,98107,47.6689,-122.363,378.75,0.0026402640264026,11,31.23467357608847,"5503 5th Ave NW, Seattle, WA 98107, USA"
2014-05-27,1149000.0,4,3.0,5940,2.0,0,4,3,11,2004,0,98065,47.5443,-121.87,193.43434343434345,0.0051697127937336,18,84.94077638458334,"6310 Fairway Pl SE, Snoqualmie, WA 98065, USA"
2015-02-18,400000.0,3,2.0,1650,1.5,0,0,3,7,2009,0,98065,47.515,-121.874,242.42424242424244,0.004125,10,35.329431360755095,"9508 Templeton Ave SE, Snoqualmie, WA 98065, USA"
2014-06-27,246950.0,3,3.0,1670,1.0,0,0,3,7,2014,0,98022,47.1948,-121.975,147.874251497006,0.0067625025308766,10,54.514643964280765,"445 Petersen Dr E, Enumclaw, WA 98022, USA"
2014-08-06,630000.0,3,3.25,1610,2.0,0,0,3,8,2005,0,98102,47.6236,-122.318,391.3043478260869,0.0025555555555555,11,30.33359552121409,"513 11th Ave E, Seattle, WA 98102, USA"
2014-09-12,561000.0,5,2.75,3370,2.0,0,0,3,9,2006,0,98059,47.4893,-122.146,166.46884272997033,0.0060071301247771,12,77.86748716050525,"414 Kitsap Ave NE, Renton, WA 98059, USA"
2014-12-08,287000.0,4,2.5,2660,2.0,0,0,3,7,2010,0,98042,47.3414,-122.055,107.89473684210526,0.0092682926829268,10,59.22939897284042,"21555 SE 290th Pl, Kent, WA 98042, USA"
2015-03-31,600000.0,3,3.25,1690,2.0,0,0,3,8,2008,0,98109,47.6397,-122.345,355.0295857988166,0.0028166666666666,11,33.092351825290336,"568 McGraw St, Seattle, WA 98109, USA"
2014-08-28,490000.0,3,2.25,1620,3.0,0,0,3,8,2014,0,98122,47.6051,-122.304,302.4691358024691,0.0033061224489795,11,38.90598251052607,"2125 E Terrace St, Seattle, WA 98122, USA"
2015-03-30,330000.0,3,1.75,1300,2.0,0,0,3,7,2011,0,98108,47.5677,-122.314,253.84615384615384,0.0039393939393939,10,32.958173321611994,"3943 15th Ave S, Seattle, WA 98108, USA"
2014-12-01,286950.0,4,2.5,1610,2.0,0,0,3,7,2013,0,98042,47.3603,-122.081,178.22981366459626,0.0056107335772782,10,48.17123953176329,"26824 196th Ave SE, Covington, WA 98042, USA"
2015-04-23,1550000.0,3,3.25,3530,2.0,0,0,3,9,2015,0,98109,47.641,-122.357,439.09348441926346,0.0022774193548387,12,40.51728126590478,"2449 Queen Anne Ave N, Seattle, WA 98119, USA"
2015-02-12,880000.0,4,2.5,3550,2.0,0,0,3,10,2007,0,98052,47.6776,-122.161,247.887323943662,0.0040340909090909,13,67.88159903761624,"13420 NE 83rd St, Redmond, WA 98052, USA"
2014-10-13,577450.0,3,3.0,1730,3.0,0,0,3,8,2014,0,98117,47.6944,-122.377,333.78612716763007,0.0029959303835829,11,35.086522000647754,"8771 15th Ave NW, Seattle, WA 98117, USA"
2015-04-30,405000.0,5,2.75,2400,2.0,0,0,3,8,2011,0,98038,47.355,-122.057,168.75,0.0059259259259259,11,64.84754545875168,"21254 SE 275th Ct, Maple Valley, WA 98038, USA"
2014-07-07,510000.0,3,2.5,1420,3.0,0,0,3,8,2014,0,98107,47.674,-122.387,359.1549295774648,0.0027843137254901,11,32.7245176514135,"2252 NW 62nd St, Seattle, WA 98107, USA"
2014-08-12,465000.0,2,1.5,1220,2.5,0,0,3,8,2008,0,98199,47.6374,-122.388,381.1475409836066,0.0026236559139784,11,31.05191320038865,"2341 W Crockett St, Seattle, WA 98199, USA"
2014-07-07,1300000.0,4,2.25,2360,2.0,0,0,3,9,2013,0,98112,47.6198,-122.289,550.8474576271186,0.0018153846153846,12,38.15990376162495,"190 34th Ave E, Seattle, WA 98112, USA"
2015-04-08,609000.0,4,3.5,3990,2.0,0,3,3,9,2007,0,98055,47.488,-122.225,152.6315789473684,0.006551724137931,15,91.79429047332624,"598 NW 3rd Ct, Renton, WA 98057, USA"
2014-09-11,336000.0,3,2.5,1260,3.0,0,0,3,8,2004,0,98103,47.6969,-122.343,266.6666666666667,0.00375,11,45.127932262989866,"1137 N 94th St, Seattle, WA 98103, USA"
2015-01-08,375000.0,3,2.5,1580,2.0,0,0,3,8,2013,0,98126,47.5455,-122.368,237.34177215189877,0.0042133333333333,11,50.827048535603566,"6440 High Point Dr SW, Seattle, WA 98126, USA"
2014-12-04,294500.0,3,2.5,1760,2.0,0,0,3,7,2005,0,98059,47.4903,-122.166,167.32954545454547,0.0059762308998302,10,50.58182575301902,"3926 NE 4th Cir, Renton, WA 98056, USA"
2014-11-25,925000.0,5,3.5,3420,2.0,0,0,3,9,2008,0,98115,47.6799,-122.304,270.46783625730995,0.0036972972972972,12,56.92638689677509,"7019 Ravenna Ave NE, Seattle, WA 98115, USA"
2014-12-15,730000.0,5,2.75,2870,2.0,0,0,3,9,2006,0,98052,47.7075,-122.102,254.3554006968641,0.003931506849315,12,59.945403229537774,"17801 NE 120th Way, Redmond, WA 98052, USA"
2014-09-19,280000.0,4,2.5,1934,2.0,0,0,3,8,2013,0,98001,47.2602,-122.252,144.77766287487074,0.0069071428571428,11,69.63517327534355,"517 Blueberry St SW, Pacific, WA 98047, USA"
2014-08-15,500000.0,3,1.5,1220,3.0,0,0,3,8,2014,0,98107,47.674,-122.387,409.8360655737705,0.00244,11,29.22430944339055,"2252 NW 62nd St, Seattle, WA 98107, USA"
2015-03-24,605000.0,3,2.75,2450,2.0,0,0,3,9,2013,0,98065,47.5439,-121.862,246.9387755102041,0.0040495867768595,12,61.43756072734002,"35818 SE Kendall Peak St, Snoqualmie, WA 98065, USA"
2014-05-16,379950.0,3,3.25,1860,3.0,0,0,3,8,2007,0,98155,47.7563,-122.316,204.2741935483871,0.0048953809711804,11,57.485078425021975,"17510 12th Ave NE, Shoreline, WA 98155, USA"
2015-03-23,605000.0,3,2.5,1500,3.0,0,2,3,7,2008,0,98109,47.6327,-122.346,403.3333333333333,0.0024793388429752,12,42.11122935270439,"1552 Taylor Ave N, Seattle, WA 98109, USA"
2015-05-01,720000.0,2,1.75,1570,3.0,0,0,3,9,2007,0,98004,47.6215,-122.2,458.5987261146497,0.0021805555555555,12,39.87183639476241,"10575 NE 12th Pl, Bellevue, WA 98004, USA"
2014-11-03,549900.0,3,2.0,1280,2.0,0,0,3,9,2014,0,98122,47.602,-122.311,429.609375,0.0023276959447172,12,40.86892148244112,"114B 16th Ave, Seattle, WA 98122, USA"
2015-01-21,427000.0,3,2.5,3192,2.0,0,0,3,8,2014,0,98023,47.2956,-122.35,133.7719298245614,0.0074754098360655,11,71.48475454587518,"34105 11th Ave SW, Federal Way, WA 98023, USA"
2014-10-28,492000.0,3,2.5,1690,3.0,0,0,3,8,2005,0,98122,47.6022,-122.311,291.1242603550296,0.0034349593495934,11,40.59940776384583,"114B 16th Ave, Seattle, WA 98122, USA"
2014-05-05,419190.0,2,2.5,1590,2.0,0,0,3,8,2014,0,98029,47.5441,-122.013,263.64150943396226,0.0037930294138696,11,45.72363855087216,"1273 NE Hickory Ln, Issaquah, WA 98029, USA"
2014-11-12,650000.0,3,2.5,2870,2.0,0,0,3,9,2012,0,98011,47.7745,-122.225,226.4808362369338,0.0044153846153846,12,65.55313931430157,"20263 86th Pl NE, Bothell, WA 98011, USA"
2014-11-24,379950.0,4,2.5,2580,2.0,0,0,3,8,2005,0,98038,47.3607,-122.038,147.2674418604651,0.0067903671535728,11,69.19562300467311,"26830 227th Pl SE, Maple Valley, WA 98038, USA"
2014-07-28,269800.0,4,2.75,1830,2.0,0,0,3,8,2012,0,98198,47.366,-122.308,147.43169398907105,0.0067828020756115,11,69.17017535742377,"26208 20th Ave S, Des Moines, WA 98198, USA"
2014-08-13,407000.0,4,2.5,2927,2.0,0,0,3,7,2011,0,98042,47.3737,-122.16,139.05022207037922,0.0071916461916461,10,56.08545782630824,"25416 136th Ave SE, Kent, WA 98042, USA"
2015-04-15,580000.0,3,1.5,1320,3.0,0,0,3,8,2008,0,98103,47.6536,-122.341,439.3939393939394,0.0022758620689655,11,27.971591171979824,"3828 Interlake Ave N, Seattle, WA 98103, USA"
2015-01-16,389700.0,3,2.5,1720,2.0,0,0,3,7,2011,0,98053,47.6861,-122.013,226.56976744186048,0.0044136515268154,10,38.44329801508351,"9924 244th Pl NE, Redmond, WA 98053, USA"
2015-03-11,110000.0,2,1.0,828,1.0,0,0,3,6,1968,2007,98001,47.2655,-122.244,132.8502415458937,0.0075272727272727,9,49.07578772035349,"253 Sunset Dr, Pacific, WA 98047, USA"
2014-07-31,230000.0,3,1.5,1040,2.0,0,0,3,9,2015,0,98144,47.5951,-122.301,221.15384615384616,0.0045217391304347,12,66.62078378753529,"808 24th Ave S, Seattle, WA 98144, USA"
2014-08-29,533380.0,4,2.75,2790,2.0,0,0,3,8,2014,0,98045,47.4838,-121.773,191.17562724014337,0.0052307923056732,11,60.06223106463702,"964 SE 10th St, North Bend, WA 98045, USA"
2014-09-18,295500.0,3,2.5,1410,2.0,0,0,3,7,2014,0,98108,47.5683,-122.314,209.5744680851064,0.0047715736040609,10,41.79313376208763,"3917 15th Ave S, Seattle, WA 98108, USA"
2014-10-07,860000.0,4,4.5,4040,2.0,0,0,3,9,2006,0,98052,47.7067,-122.131,212.87128712871288,0.0046976744186046,12,68.25984361264055,"11917 157th Ave NE, Redmond, WA 98052, USA"
2014-07-08,812000.0,4,3.5,3370,2.0,0,0,3,9,2007,0,98029,47.5519,-122.001,240.94955489614244,0.0041502463054187,12,62.67755517512607,"2154 NE Morgan Ln, Issaquah, WA 98029, USA"
2014-06-05,324500.0,3,2.5,1660,2.0,0,0,3,7,2009,0,98118,47.5298,-122.268,195.48192771084337,0.0051155624036979,10,44.68028501364919,"5214 S Rose St, Seattle, WA 98118, USA"
2015-03-26,193000.0,2,1.75,910,1.0,0,0,3,6,2004,0,98038,47.3494,-122.022,212.0879120879121,0.0047150259067357,9,33.35376856521538,"28143 240th Ave SE, Maple Valley, WA 98038, USA"
2014-05-22,355000.0,3,2.25,1280,3.0,0,0,3,8,2005,0,98103,47.6914,-122.343,277.34375,0.0036056338028169,11,43.0886503493268,"8526 Nesbit Ave N, Seattle, WA 98103, USA"
2014-06-14,525000.0,4,2.75,2360,2.0,0,0,3,8,2008,0,98028,47.7737,-122.235,222.45762711864407,0.004495238095238,11,53.81946050987831,"20012 79th Ave NE, Kenmore, WA 98028, USA"
2015-02-27,370950.0,3,2.5,2529,2.0,0,0,3,7,2012,0,98042,47.3738,-122.161,146.6785290628707,0.0068176304084108,10,54.713598297321056,"25401 136th Ave SE, Kent, WA 98042, USA"
2014-11-07,1242000.0,4,3.5,4700,1.0,0,2,3,11,2002,0,98033,47.6728,-122.189,264.25531914893617,0.0037842190016103,16,70.1348725304215,"392 Slater St S, Kirkland, WA 98033, USA"
2015-05-04,950000.0,3,2.5,2780,1.0,0,0,3,10,2006,0,98045,47.4496,-121.766,341.72661870503595,0.0029263157894736,13,53.53143941146532,"16804 430th Pl SE, North Bend, WA 98045, USA"
2014-09-18,888990.0,4,2.75,3540,2.0,0,0,3,9,2014,0,98074,47.6181,-122.056,251.1271186440678,0.0039820470421489,12,60.54920649609032,"21274 NE 9th Pl, Sammamish, WA 98074, USA"
2015-03-19,705000.0,3,2.5,1580,2.0,0,2,3,8,2014,0,98107,47.6688,-122.402,446.2025316455696,0.002241134751773,13,46.95900615370379,"3416 NW Market St, Seattle, WA 98107, USA"
2014-08-26,268000.0,3,2.5,1700,2.0,0,0,3,7,2014,0,98168,47.4914,-122.334,157.64705882352942,0.0063432835820895,10,52.56674223846759,"12435 1st Ave S, Seattle, WA 98146, USA"
2014-05-07,305450.0,3,2.5,1600,2.0,0,0,3,7,2013,0,98056,47.507,-122.181,190.90625,0.0052381731871009,10,45.55475871003563,"2821 NE 16th St, Renton, WA 98056, USA"
2014-07-03,399900.0,2,1.75,1410,1.5,0,0,3,9,2011,0,98027,47.5446,-122.018,283.6170212765957,0.0035258814703675,12,54.49729329570167,"1719 9th Pl NE, Issaquah, WA 98029, USA"
2014-12-29,495000.0,3,1.5,1580,3.0,0,0,3,8,2014,0,98115,47.6765,-122.32,313.2911392405063,0.0031919191919191,11,37.551473650117984,"803 NE 66th St, Seattle, WA 98115, USA"
2014-11-04,857326.0,3,3.5,3940,2.0,0,0,3,10,2014,0,98166,47.438,-122.344,217.59543147208123,0.004595684722031,13,74.01216860223015,"632 SW 185th St, Normandy Park, WA 98166, USA"
2014-09-11,845950.0,5,2.75,4450,2.0,0,0,3,9,2014,0,98011,47.7336,-122.21,190.1011235955056,0.0052603581771972,12,72.81034562531809,"14517 99th Pl NE, Bothell, WA 98011, USA"
2014-06-10,303210.0,4,2.5,2009,2.0,0,0,3,8,2014,0,98092,47.2577,-122.198,150.9258337481334,0.0066257709178457,11,68.46458150187387,"2420 57th St SE, Auburn, WA 98092, USA"
2014-10-15,343000.0,6,5.0,2732,2.0,0,0,3,7,2009,0,98002,47.3045,-122.211,125.54904831625184,0.0079650145772594,10,57.9038078933975,"1314 3rd St SE, Auburn, WA 98002, USA"
2014-07-16,300000.0,3,2.5,2090,2.0,0,0,3,7,2005,0,98042,47.3992,-122.163,143.54066985645932,0.0069666666666666,10,55.34284921112294,"13281 SE 226th St, Kent, WA 98042, USA"
2014-11-22,334900.0,2,2.5,980,3.0,0,0,3,8,2008,0,98117,47.6844,-122.387,341.734693877551,0.0029262466407882,11,34.334659695553604,"7542 24th Ave NW, Seattle, WA 98117, USA"
2015-04-16,477500.0,5,3.5,2815,2.0,0,0,3,9,2012,0,98055,47.4299,-122.207,169.62699822380105,0.0058952879581151,12,77.17346041734142,"10014 SE 192nd Pl, Renton, WA 98055, USA"
2014-06-18,820000.0,4,2.5,3170,2.0,0,0,3,9,2008,0,98033,47.6854,-122.184,258.67507886435334,0.0038658536585365,12,59.08365335677601,"9410 117th Ave NE, Kirkland, WA 98033, USA"
2014-08-05,580000.0,5,3.25,3030,2.0,0,0,3,8,2014,0,98106,47.553,-122.354,191.4191419141914,0.0052241379310344,11,59.99976865775227,"5421 15th Ave SW, Seattle, WA 98106, USA"
2014-07-22,350000.0,2,2.5,1280,2.0,0,0,3,8,2006,0,98103,47.6904,-122.364,273.4375,0.0036571428571428,11,43.81622171841021,"615 NW 85th St, Seattle, WA 98117, USA"
2015-02-26,910000.0,3,2.5,2030,3.0,0,0,3,9,2007,0,98004,47.6213,-122.2,448.2758620689655,0.0022307692307692,12,40.220006477582935,"10570 NE 12th St, Bellevue, WA 98004, USA"
2014-06-26,414000.0,3,2.5,2490,2.5,0,0,3,8,2012,0,98059,47.5051,-122.155,166.26506024096386,0.0060144927536231,11,65.37153564984037,"4730 NE 14th St, Renton, WA 98059, USA"
2015-03-30,525000.0,3,2.5,3030,2.0,0,0,3,8,2009,0,98059,47.4944,-122.15,173.26732673267327,0.0057714285714285,11,63.87012446212928,"5157 NE 7th Pl, Renton, WA 98059, USA"
2015-04-09,650000.0,2,2.5,1470,3.0,0,3,3,8,2008,0,98103,47.6523,-122.346,442.17687074829934,0.0022615384615384,14,50.08443992041827,"3663 Whitman Ave N, Seattle, WA 98103, USA"
2014-12-10,450000.0,3,2.25,1620,2.5,0,0,3,8,2012,0,98027,47.5394,-122.027,277.77777777777777,0.0036,11,43.01346411881738,"864 3rd Ave NE, Issaquah, WA 98029, USA"
2014-05-16,1270000.0,4,3.0,5520,2.0,0,3,3,9,2008,0,98006,47.5655,-122.129,230.07246376811597,0.0043464566929133,15,75.96701059547495,"4468 158th Ave SE, Bellevue, WA 98006, USA"
2015-04-12,699000.0,3,3.5,3200,2.0,0,0,3,10,2007,0,98011,47.7636,-122.216,218.4375,0.0045779685264663,13,73.83866191643918,"18605 94th Ave NE, Bothell, WA 98011, USA"
2014-07-23,899000.0,4,2.5,2580,2.0,0,0,3,8,2013,0,98033,47.6853,-122.21,348.4496124031008,0.0028698553948832,11,33.63600610743534,"1250 4th St W, Kirkland, WA 98033, USA"
2014-08-08,353500.0,4,3.0,2050,2.0,0,0,3,8,2014,0,98001,47.3523,-122.275,172.4390243902439,0.0057991513437057,11,64.05751168278351,"27766 47th Pl S, Auburn, WA 98001, USA"
2014-09-08,485000.0,3,2.5,2430,2.0,0,0,3,7,2011,0,98065,47.5162,-121.872,199.58847736625515,0.0050103092783505,10,43.8497663443298,"9404 Hebner Ave SE, Snoqualmie, WA 98065, USA"
2014-06-26,782900.0,4,3.25,3060,2.0,0,0,3,10,2014,0,98027,47.5311,-122.073,255.8496732026144,0.0039085451526376,13,66.32466571045205,"2336 NW Harmony Way, Issaquah, WA 98027, USA"
2015-04-28,529000.0,2,2.0,1540,2.0,0,0,3,8,2008,0,98177,47.7628,-122.359,343.5064935064935,0.0029111531190926,11,34.16809327719428,"18405 1st Ave NW, Shoreline, WA 98177, USA"
2015-04-16,514700.0,3,3.25,1310,2.0,0,0,3,8,2008,0,98107,47.6744,-122.374,392.90076335877865,0.0025451719448222,11,30.22139453106926,"1409A NW 63rd St, Seattle, WA 98107, USA"
2014-05-20,409316.0,3,2.5,1800,2.0,0,0,3,8,2014,0,98065,47.5342,-121.841,227.39777777777775,0.0043975803535654,11,52.79577106371165,"37514 SE Fury St, Snoqualmie, WA 98065, USA"
2015-05-06,388598.0,3,2.5,2370,2.0,0,0,3,8,2014,0,98038,47.3699,-122.019,163.96540084388187,0.0060988476523296,11,65.85041410262342,"Pulte Homes - Arbors at Rock Creek, 25842 241st Cir SE, Maple Valley, WA 98038, USA"
2015-02-27,415000.0,3,2.25,1445,2.0,0,0,3,7,2004,0,98027,47.5341,-122.069,287.19723183391005,0.0034819277108433,10,26.78364872993106,"2141 NW Boulder Way Dr, Issaquah, WA 98027, USA"
2015-04-07,521500.0,3,2.25,1450,2.0,0,0,3,8,2006,0,98122,47.6076,-122.304,359.6551724137931,0.0027804410354745,11,32.6689955119604,"611 22nd Ave, Seattle, WA 98122, USA"
2014-08-20,580000.0,3,2.5,1740,3.0,0,2,3,8,2008,0,98116,47.5891,-122.387,333.3333333333333,0.003,13,54.34923425716004,"4315 SW Seattle St, Seattle, WA 98116, USA"
2014-06-30,882566.0,4,2.5,3560,3.0,0,0,3,8,2014,0,98052,47.7047,-122.113,247.91179775280895,0.0040336926643446,11,48.68019247675011,"17063 NE 117th St, Redmond, WA 98052, USA"
2015-04-08,525000.0,3,2.75,2130,2.0,0,0,3,9,2010,0,98118,47.5661,-122.29,246.4788732394366,0.0040571428571428,12,61.550918428723456,"4083 Letitia Ave S, Seattle, WA 98118, USA"
2014-12-01,515000.0,5,2.75,2980,2.0,0,0,3,9,2007,0,98028,47.7698,-122.235,172.81879194630872,0.0057864077669902,12,76.50603803266553,"7904 NE 195th St, Kenmore, WA 98028, USA"
2014-09-26,589410.0,3,3.0,2840,2.0,0,0,3,9,2014,0,98065,47.5165,-121.883,207.5387323943662,0.0048183776997336,12,69.3402119094989,"Eagle Pointe Snoqualmie Ridge, 9325 Nye Ave SE, Snoqualmie, WA 98065, USA"
2015-03-24,757500.0,4,2.5,3420,2.0,0,0,3,9,2009,0,98052,47.6777,-122.156,221.49122807017545,0.0045148514851485,12,66.54212742331005,"8355 138th Ct NE, Redmond, WA 98052, USA"
